"Find a closest relationship via common ancestors";"Trouver la plus proche parenté via les ancêtres communs"
"Find all smallest lowest common ancestors, show a closest connection for each";"Trouver tous les plus proches ancêtres communs, montrer la parenté avec chacun d’entre eux"
"Find all relationships via lowest common ancestors";"Trouver les parentés via les ancêtres communs les plus proches"
"Find all relationships via common ancestors";"Trouver toutes les parentés via les ancêtres communs"
"Find the closest overall connections (preferably via common ancestors)";"Trouver globalement les parentés les plus proches (de préférence via les ancêtres communs)"
"Find the closest overall connections";"Trouver globalement les parentés les plus proches"
"Find a closest relationship via common ancestors, or fallback to the closest overall connection";"Trouver la relation la plus proche via les ancêtres communs, ou sinon globalement"
"Find other overall connections";"Trouver d’autres relations globalement"
"Find all overall connections";"Trouver toutes les relations globalement"
"Find other/all overall connections";"Trouver d’autres/toutes les relations" 
"Uncorrected CoR (Coefficient of Relationship): %s";"Coefficient de parenté non corrigé : %s"
"%1$s is %2$s of %3$s.";"%1$s est %2$s de %3$s."
"Common ancestors: ";"Ancêtres communs : "
"Common ancestor: ";"Ancêtre commun : "
"(Number of relationships: %s)";"(Nombre de liens: %s)"
"The CoR (Coefficient of Relationship) is proportional to the number of genes that two individuals have in common as a result of their genetic relationship. Its calculation is based on Sewall Wright's method of path coefficients. Its value represents the proportion of genes held in common by two related individuals over and above those held in common by the whole population. More details here: ";"Le CDP (Coefficient de parenté) est proportionnel au nombre de gènes que deux individus partagent en raison de leur parenté génétique. Son calcul est basé sur la méthode des coefficients de chemin de Sewall Wright. Sa valeur représente la proportion de gènes détenus en commun par deux individus apparentés en plus de ceux détenus en commun par l'ensemble de la population. Plus de détails ici : "
"Basically, each path (via common ancestors) between two individuals contributes to the CoR, inversely proportional to its length: Each path of length 2 (e.g. between full siblings) adds 25%, each path of length 4 (e.g. between first cousins) adds 6.25%, in general each path of length n adds (0.5)<sup>n</sup>.";"Fondamentalement, chaque chemin (via des ancêtres communs) entre deux individus contribue au CDP, de manière inversement proportionnelle à sa longueur : chaque chemin de longueur 2 (par ex. entre frères et sœurs) ajoute 25%, chaque trajet de longueur 4 (par ex. entre cousins germains) ajoute 6,25%, en général chaque trajet de longueur n ajoute (0,5)<sup>n</sup>."
"Under normal circumstances the proportion of genes transmitted from ancestor to descendant &ndash; as estimated by Σ(0.5)<sup>n</sup> &ndash;  and the proportion of genes they hold in common (the true coefficient of relationship) are the same. If there has been any inbreeding, however, there may be a slight discrepancy, as explained here: ";"Dans des circonstances normales, la proportion de gènes transmis de l'ancêtre à son descendant &ndash; telle qu'estimée par Σ(0,5)<sup>n</sup> &ndash; et la proportion de gènes qu'ils ont en commun (le véritable coefficient de parenté) sont les mêmes. S'il y a eu consanguinité, cependant, il peut y avoir un léger écart, comme expliqué ici : "
"It is more complicated to determine this exact CoR, and the differences are usually small anyway. Therefore, only the Uncorrected CoR is calculated.";"Il est plus compliqué de déterminer ce CDP exact, et les différences sont généralement minimes de toute façon. Par conséquent, seul le CDP non corrigé est calculé."
"established before %1$s";"established before %1$s"
"The following options refer to overall connections established before %1$s.";"The following options refer to overall connections established before %1$s."
"No relationship found";"Pas de parenté trouvée"
"that's overall not significantly closer than the closest relationship via common ancestors";"coeffcient qui équivaut au lien de parenté par les ancêtres communs les plus proches"
"that's overall as close as:";"coefficient qui équivaut à un lien de parenté:"
"that's overall almost as close as:";"coefficient qui équivaut presque à un lien de parenté:"
"that's overall closer than:";"coefficient qui équivaut à un lien de parenté plus proche que:"
"________________________________";"Tout ce qui se trouve ci-après concerne la configuration et ne sera jamais vu par les utilisateurs !"
"A module providing various algorithms to determine relationships. May be used to replace the 'Relationships' charts module, and the 'Families' tab module.";"Module fournissant divers algorithmes de calculs de parenté. Peut remplacer le module du diagramme Parenté et celui de l’onglet Famille"
"Chart Settings";"Préférences pour les diagrammes"
"If you only want to use the extended tab, hide this chart via Modules > Chart > Families (note that the chart is listed under the module name).";"Si vous voulez utiliser seulement l’onglet amélioré, cachez le diagramme via Modules > Diagrammes > Familles (notez que le diagramme est identifié sous le nom du module)."
"Options to show in the chart";"Options à montrer dans le diagramme"
"Tab Settings";"Préférences pour l’onglet"
"If you only want to use the extended chart, hide this tab via Modules > Tabs > Families (refer to description to distinguish from original tab).";"Si vous voulez utiliser seulement le diagramme amélioré, cachez l’onglet via Modules > Onglets > Famille (la description permet de faire la différence avec l’original)."
"How to determine relationships to the default individual";"Calcul de parenté avec l’individu par défaut"
"How to determine relationships between parents";"Calcul de parenté entre les parents"
"How to determine relationships to spouses";"Calcul de parenté entre les conjoints"
"Do not show any relationship";"Ne pas montrer les parentés"
"Show common ancestors";"Montrer les ancêtres communs"
"The preferences for the custom module “%s” have been updated.";"Les préférences pour le module personnalisé “%s” ont été mises à jour."
"Determines the shortest path between two individuals via a LCA (lowest common ancestor), i.e. a common ancestor who only appears on the path once.";"Détermine le plus court chemin entre deux individus via un PPAC (plus proche ancêtre commun), c’est-à-dire un ancêtre commun qui n’apparaît qu’une fois sur le chemin."
"Each SLCA (smallest lowest common ancestor) essentially represents a part of the tree which both individuals share (as part of their ancestors). More technically, the SLCA set of two individuals is a subset of the LCA set (excluding all LCAs that are themselves ancestors of other LCAs).";"Chaque PPPPAC (plus petit PPAC) représente une partie de l’arbre que deux individus partagent (une partie de leurs ancêtres). Plus précisément, l’ensemble des PPPPAC de deux individus est un sous-ensemble des PPAC (excluant les PPAC qui sont eux-mêmes les ancêtres d’autres PPAC)."
"All paths between the two individuals that contribute to the CoR (Coefficient of Relationship), as defined here:";"Tous les chemins entre deux individus qui contribuent au coefficient de parenté sont définis ici :"
"Prefers partial paths via common ancestors, even if there is no direct common ancestor.";"Préférer les chemins partiels via les ancêtres communs, même s’il n’y a pas d’ancêtre commun direct."
"For close relationships similar to the previous option, but faster. Internally just a combination of two other methods.";"Pour les parentés proches, comme l’option précédente mais plus rapide."
"Same option as in the original relationship chart.";"Même option que dans le diagramme de parentés original."
"Same option as in the original relationship chart, further configurable via recursion level:";"Même option que dans le diagramme de parentés original, avec en outre la configuration du niveau de récursivité :"
"The following options refer to the same algorithms as used in the extended relationships chart:";"Les options suivantes font référence aux mêmes algorithmes que ceux utilisés dans le diagramme de parentés amélioré :"
"Searching for overall connections is not included here because there is always a trivial HUSB - WIFE connection.";"La recherche des relations globales n’est pas proposée ici puisqu’il y a toujours la relation évidente mari-femme."
