"TODO clean up and move to .po";""
"A module providing various algorithms to determine relationships. May be used to replace the 'Relationships' charts module, and the 'Families' tab module.";"Module fournissant divers algorithmes de calculs de parenté. Peut remplacer le module du diagramme Parenté et celui de l’onglet Famille"
"Chart Settings";"Préférences pour les diagrammes"
"If you only want to use the extended tab, hide this chart via Modules > Chart > Families (note that the chart is listed under the module name).";"Si vous voulez utiliser seulement l’onglet amélioré, cachez le diagramme via Modules > Diagrammes > Familles (notez que le diagramme est identifié sous le nom du module)."
"Options to show in the chart";"Options à montrer dans le diagramme"
"Tab Settings";"Préférences pour l’onglet"
"If you only want to use the extended chart, hide this tab via Modules > Tabs > Families (refer to description to distinguish from original tab).";"Si vous voulez utiliser seulement le diagramme amélioré, cachez l’onglet via Modules > Onglets > Famille (la description permet de faire la différence avec l’original)."
"How to determine relationships to the default individual";"Calcul de parenté avec l’individu par défaut"
"How to determine relationships between parents";"Calcul de parenté entre les parents"
"How to determine relationships to spouses";"Calcul de parenté entre les conjoints"
"Do not show any relationship";"Ne pas montrer les parentés"
"Show common ancestors";"Montrer les ancêtres communs"
"The preferences for the custom module “%s” have been updated.";"Les préférences pour le module personnalisé “%s” ont été mises à jour."
"Determines the shortest path between two individuals via a LCA (lowest common ancestor), i.e. a common ancestor who only appears on the path once.";"Détermine le plus court chemin entre deux individus via un PPAC (plus proche ancêtre commun), c’est-à-dire un ancêtre commun qui n’apparaît qu’une fois sur le chemin."
"Each SLCA (smallest lowest common ancestor) essentially represents a part of the tree which both individuals share (as part of their ancestors). More technically, the SLCA set of two individuals is a subset of the LCA set (excluding all LCAs that are themselves ancestors of other LCAs).";"Chaque PPPPAC (plus petit PPAC) représente une partie de l’arbre que deux individus partagent (une partie de leurs ancêtres). Plus précisément, l’ensemble des PPPPAC de deux individus est un sous-ensemble des PPAC (excluant les PPAC qui sont eux-mêmes les ancêtres d’autres PPAC)."
"All paths between the two individuals that contribute to the CoR (Coefficient of Relationship), as defined here:";"Tous les chemins entre deux individus qui contribuent au coefficient de parenté sont définis ici :"
"Prefers partial paths via common ancestors, even if there is no direct common ancestor.";"Préférer les chemins partiels via les ancêtres communs, même s’il n’y a pas d’ancêtre commun direct."
"For close relationships similar to the previous option, but faster. Internally just a combination of two other methods.";"Pour les parentés proches, comme l’option précédente mais plus rapide."
"Same option as in the original relationship chart.";"Même option que dans le diagramme de parentés original."
"Same option as in the original relationship chart, further configurable via recursion level:";"Même option que dans le diagramme de parentés original, avec en outre la configuration du niveau de récursivité :"
"The following options refer to the same algorithms as used in the extended relationships chart:";"Les options suivantes font référence aux mêmes algorithmes que ceux utilisés dans le diagramme de parentés amélioré :"
"Searching for overall connections is not included here because there is always a trivial HUSB - WIFE connection.";"La recherche des relations globales n’est pas proposée ici puisqu’il y a toujours la relation évidente mari-femme."
